word_count,sentence_count,avg_sentence_len,avg_word_len,long_word,stopwords_count,exc_count,que_count,comma_count,spelling_errors,unigrams_count,bigrams_count,trigrams_count,noun_count,adj_count,adv_count,verb_count,fw_count,syllable_count,flesch_reading_ease,smog_index,flesch_kincaid_grade,coleman_liau_index,automated_readability_index,dale_chall_readability_score,linsear_write_formula,gunning_fog,difficult_words,neg_sentiment,neu_sentiment,pos_sentiment,cohesion,score1,score2,score
560,34,16.47058824,3.689285714,61,237,7,3,18,38,207,468,535,107,21,47,108,0,638,81.83,9.3,5.5,7.36,6.5,5.99,6,12.01836066,50,0.965,29.094,3.941,5.387295082,5,5,10
538,39,13.79487179,3.946096654,102,207,2,5,21,21,208,412,476,110,49,24,92,0,665,75,9.8,6.1,9.38,7.5,6.41,5,12.64796537,62,1.094,32.849,5.056,5.762419006,5,4,9
394,25,15.76,3.73857868,58,140,0,0,24,26,175,339,380,107,22,15,64,4,448,83.36,9.2,4.9,8.63,7,6.91,4.875,13.94650602,55,0.257,21.682,3.061,5.621621622,4,4,8
601,37,16.24324324,3.91014975,93,234,0,0,4,28,210,452,525,154,42,21,128,0,753,73.88,10.2,6.5,8.58,7.2,5.96,4.625,11.8031758,54,0.325,30.943,5.732,5.549718574,4,4,8
376,25,15.04,3.659574468,48,140,0,3,13,14,154,300,330,77,12,10,67,0,437,83.96,9.8,4.7,6.89,5.2,5.56,3.6,10.36267477,27,0.189,20.192,4.618,5.321212121,4,4,8
157,8,19.625,4.675159236,34,54,0,0,5,6,83,130,142,40,22,6,28,0,241,44.75,13,11.5,12.7,12.2,7.93,7.75,17.81111111,31,0,6.265,1.735,6.060810811,3,3,6
682,41,16.63414634,3.887096774,100,296,1,1,27,33,246,563,645,133,42,54,131,1,837,73.88,10.3,6.5,9.1,7.6,6.55,6.071428571,13.30773424,82,3.922,33.724,3.355,5.68707483,6,5,11
446,21,21.23809524,4.033632287,80,192,0,3,19,25,164,343,396,93,24,25,98,0,570,69.01,10.8,8.4,9.52,9.9,6.32,7.166666667,14.02902743,44,0.827,16.866,3.307,5.525547445,5,5,10
787,36,21.86111111,4.068614994,126,365,0,0,0,36,298,636,739,154,64,43,150,0,1008,67.49,11.5,9,8.12,9.5,6.38,8.5,14.60657682,81,0.719,31.229,4.052,5.36,5,5,10
296,16,18.5,4.037162162,51,122,0,1,9,26,145,262,281,62,17,27,59,0,372,71.65,10.7,7.4,9.22,8.6,6.49,7.25,13.75151515,34,1.042,12.808,2.15,5.678030303,4,4,8
394,26,15.15384615,3.403553299,33,196,1,2,0,32,173,354,384,59,19,23,77,0,428,91.31,8.1,4,4.23,3.4,5.38,3.95,10.19409471,24,2.034,20.937,3.029,4.846796657,4,4,8
553,25,22.12,3.797468354,83,226,0,1,26,36,260,486,538,119,26,43,103,0,650,69.11,10.8,8.3,9.17,9.5,6.97,8.3,15.66315789,72,1.862,20.627,2.512,5.569327731,4,5,9
394,21,18.76190476,3.799492386,58,151,2,1,34,23,180,350,382,75,28,26,68,0,457,72.56,10.6,7,10.09,8.8,6.82,4.625,14.35620795,50,0,17.276,3.724,5.725075529,5,4,9
433,21,20.61904762,4.057736721,73,163,0,0,17,34,213,387,425,117,50,19,52,0,546,70.84,11.3,7.7,9.97,9.6,7.48,7.583333333,16.47905512,72,0.411,16.204,4.383,5.738903394,5,5,10
276,10,27.6,3.985507246,46,100,0,2,18,10,140,241,261,67,19,11,42,1,342,67.79,12,8.8,9.75,10.7,7.17,6.916666667,16.51344262,39,0.162,7.849,1.989,5.630081301,3,3,6
502,27,18.59259259,3.752988048,81,200,1,1,29,22,234,436,485,100,30,29,96,0,615,72.26,11.4,7.1,8.81,8,7.03,5.571428571,14.96465116,71,1.133,22.848,3.019,5.549883991,4,5,9
263,18,14.61111111,3.965779468,40,115,0,0,4,10,118,206,239,64,9,13,45,0,321,75,9.3,6.1,7.93,6.4,6.22,5,12.17451477,29,1.871,14.813,1.317,5.53164557,4,3,7
496,21,23.61904762,3.844758065,86,177,2,2,11,25,227,443,481,141,30,22,92,1,593,68.7,11,8.5,9.52,10,6.82,5.571428571,15.3806089,60,0.352,18.847,1.8,5.635514019,4,5,9
556,33,16.84848485,4.044964029,134,154,3,3,35,23,234,459,531,176,39,31,89,0,733,49.62,12.3,9.6,14.72,11.9,8.38,4.5,17.63629454,109,1.072,28.954,2.974,6.615023474,6,6,12
368,11,33.45454545,3.872282609,47,181,0,0,0,45,177,316,349,87,22,23,63,0,449,67.01,10.1,11.2,6.98,12.5,7.15,9,18.97246459,46,0.379,9.094,1.527,5.067605634,4,4,8
626,33,18.96969697,3.581469649,64,286,0,5,22,27,237,496,570,128,35,45,99,0,696,80.11,9.3,6.2,7.02,6.8,5.96,6.142857143,12.42352941,52,0.82,29.283,2.896,5.234432234,6,5,11
487,28,17.39285714,3.899383984,75,185,0,0,2,9,151,351,427,130,36,15,89,0,635,64.2,10.8,8.2,8.64,7.6,6.08,7,12.44942263,46,0.293,22.253,5.453,5.496551724,4,4,8
258,7,36.85714286,3.92248062,31,126,0,0,3,15,136,234,250,54,10,13,53,0,309,61.33,11.5,13.4,7.5,15.7,6.85,16.16666667,19.75510204,23,0.201,5.942,0.857,5.191836735,4,4,8
473,20,23.65,4.054968288,82,194,5,3,26,21,251,450,469,100,37,20,85,0,591,68.3,10.7,8.7,10.27,10.8,7.47,7.666666667,17.13153846,75,1.477,16.064,2.458,5.766826923,5,5,10
336,13,25.84615385,3.699404762,42,167,0,0,9,18,128,265,300,63,12,20,66,1,385,73.92,10.4,8.6,8.13,10.3,6.48,12,15.3937415,32,0.122,12.254,0.624,5.363945578,3,4,7
507,33,15.36363636,3.830374753,96,167,1,0,35,21,213,431,486,118,31,33,75,0,618,66.94,10.9,7.1,9.5,7.4,6.92,4.625,13.83394799,71,1.09,27.073,4.837,5.8321513,6,6,12
415,30,13.83333333,3.534939759,55,154,1,7,9,18,192,370,403,105,24,20,74,0,478,75.71,8.8,5.8,7.24,5.4,6.74,3.6,13.30372493,55,0.101,27.198,2.701,5.421203438,5,6,11
550,34,16.17647059,3.774545455,81,211,4,3,21,24,233,474,534,151,27,25,87,0,669,74.08,10.6,6.4,8.92,7.4,6.84,5.928571429,13.99193133,74,0.672,29.298,4.03,5.623931624,4,4,8
614,30,20.46666667,4.123778502,134,255,2,0,25,17,261,532,591,166,29,27,91,0,818,60.65,12.1,9.5,10.04,10.3,7.33,6.916666667,16.56914701,96,1.417,23.636,4.946,5.731884058,5,5,10
714,44,16.22727273,4.138655462,146,286,14,2,34,27,296,623,691,162,50,45,144,0,932,64.71,11.1,8,10.2,8.8,7.1,4.166666667,14.87898089,108,2.214,37.67,4.116,5.86963434,5,6,11
474,29,16.34482759,3.987341772,97,160,5,0,29,19,219,423,460,111,28,47,82,0,611,65.93,11.2,7.5,10.37,8.4,7.63,4.8125,15.89905237,84,2.918,24.282,1.8,5.888059701,5,5,10
277,17,16.29411765,3.844765343,51,98,0,0,11,10,127,227,257,60,19,13,50,0,330,74.39,10.6,6.3,9.5,7.7,7.16,6.5,14.69948718,42,0.831,15.322,0.846,5.752136752,4,4,8
387,20,19.35,3.932816537,59,166,3,1,16,12,166,336,371,86,25,27,80,0,486,70.94,10.9,7.6,8.93,8.7,6.84,5.714285714,14.82752187,51,0.699,16.98,2.321,5.609329446,4,4,8
405,30,13.5,4.024691358,75,143,0,0,9,23,183,330,367,85,33,20,80,0,521,76.22,9.6,5.6,8.92,6.6,6.69,4.111111111,13.02222222,56,1.308,25.403,3.289,5.619178082,4,5,9
222,13,17.07692308,4.054054054,35,85,0,0,9,13,129,207,217,60,10,14,35,0,270,72.87,10.2,6.9,9.04,8.1,6.54,6.583333333,13.54713568,27,0.445,10.959,1.596,5.658291457,3,3,6
376,20,18.8,3.75,57,157,0,1,3,15,165,316,359,87,25,22,72,0,448,71.65,9.6,7.4,7.94,7.5,6.52,6.75,13.82796353,43,0.388,16.215,3.397,5.384848485,4,4,8
477,26,18.34615385,3.842767296,72,217,5,2,14,27,204,410,459,95,32,30,82,0,573,79.4,9.8,6.5,7.83,7.8,6.4,8.6,13.7172093,52,0.346,22.826,2.828,5.359447005,5,5,10
317,18,17.61111111,4.082018927,40,111,2,0,4,30,192,300,313,91,23,18,39,0,398,71.14,9.2,7.6,8.93,8.6,7.1,6.285714286,15.44359862,48,0.526,13.53,2.944,5.60899654,5,5,10
381,22,17.31818182,4.073490814,74,158,0,1,16,28,179,345,374,82,26,22,78,0,481,72.87,10.6,6.9,9.62,8.5,7.12,6.75,15.0247619,58,0.545,18.341,3.114,5.800595238,4,4,8
492,34,14.47058824,4.144308943,100,186,1,3,16,29,213,418,466,127,30,16,81,0,650,66.94,10.6,7.1,9.79,7.7,6.63,4.2,13.09701149,65,0.145,28.685,5.17,5.77904328,5,5,10
220,14,15.71428571,3.818181818,34,66,0,0,8,19,123,204,213,58,21,4,36,1,273,66.64,10.8,7.2,9.67,7.7,7.31,5.857142857,14.89027322,35,0,10.955,3.045,5.711229947,3,4,7
481,16,30.0625,3.856548857,63,239,0,3,15,18,203,432,471,81,23,30,93,0,594,68.44,11.5,10.7,7.43,12.4,6.79,13.375,17.66428571,50,0,14.678,1.322,5.263392857,4,4,8
389,13,29.92307692,3.843187661,50,170,0,0,9,32,150,311,353,97,23,28,57,0,472,69.25,12,10.4,8.07,12.5,6.37,8.4,16.39274788,31,0.525,11.008,1.468,5.338983051,4,3,7
446,24,18.58333333,3.961883408,79,177,0,0,12,30,180,374,424,94,32,23,84,0,578,71.44,11,7.4,8.7,8.2,6.4,3.95,13.58,49,0.464,20.019,3.517,5.518610422,5,5,10
307,26,11.80769231,4.035830619,56,116,0,0,2,12,166,287,301,80,11,16,56,0,384,78.14,9,4.9,8.44,5.7,6.58,4.277777778,12.21647059,42,1.516,19.363,5.12,5.692307692,4,4,8
504,24,21,3.751984127,64,194,0,0,18,21,232,447,489,124,31,24,94,0,599,70.43,9.9,7.8,9.45,9.4,7.2,6.571428571,15.87245283,72,1.318,20.659,2.022,5.587006961,5,4,9
137,10,13.7,3.722627737,17,61,0,0,0,5,61,113,130,33,5,5,27,0,177,76.72,9.8,5.4,5.32,3.7,5.45,5.75,9.749606299,10,0,9.235,0.765,5.0703125,3,2,5
344,19,18.10526316,3.912790698,44,143,0,0,2,13,152,270,302,81,17,22,60,0,409,80.01,8.7,6.2,7.54,7.3,6.21,5.785714286,13.07037975,35,0,17.252,1.748,5.373417722,4,4,8
571,26,21.96153846,3.95971979,104,235,0,2,26,25,240,504,554,145,26,25,93,0,722,69.31,11.6,8.3,9.23,9.5,6.9,8.7,15.42551181,75,1.907,21.135,2.958,5.590551181,5,5,10
72,7,10.28571429,4.041666667,11,21,0,0,0,24,54,68,70,22,7,1,15,0,86,87.31,8,3.4,7.04,4.5,6.97,3.357142857,13.03272727,12,0,6.805,0.195,5.5,2,2,4
557,38,14.65789474,4.107719928,109,219,0,0,8,23,227,484,539,127,47,33,102,0,749,66.54,10.7,7.3,8.8,7.1,6.96,5.642857143,14.03944334,85,0.974,32.802,4.224,5.679920477,5,5,10
535,30,17.83333333,4.08411215,102,195,0,2,28,28,211,450,506,137,39,29,106,0,697,64,12,8.2,11.31,9.9,6.92,5.875,14.62361233,72,2.497,24.479,3.024,5.96069869,5,4,9
478,21,22.76190476,4.148535565,87,211,0,0,9,29,150,319,391,94,35,51,93,0,634,67.18,12,9.1,9.4,10.7,5.93,7.5,13.55634703,35,0.361,18.703,1.936,5.627853881,5,4,9
716,32,22.375,3.62849162,106,282,12,7,39,43,303,639,702,169,62,20,126,0,820,77.57,10.3,7.2,8.47,9,7.38,6.833333333,16.69359606,108,1.78,25.89,4.33,5.440261866,6,6,12
293,12,24.41666667,3.819112628,39,115,0,0,7,23,141,255,276,79,18,12,58,0,352,67.18,11,9.1,9.46,10.7,7.06,10.8,16.41577689,38,0.678,10.046,1.276,5.55511811,4,4,8
635,49,12.95918367,3.806299213,103,232,5,10,27,38,275,560,612,143,40,32,105,0,753,76.62,9.6,5.5,9.55,7.1,6.9,5.125,13.45992337,89,0.725,40.169,8.106,5.820952381,5,5,10
415,26,15.96153846,3.975903614,60,183,0,0,8,17,143,307,362,88,31,16,71,0,517,73.68,10.3,6.6,8.11,6.9,5.65,7.083333333,11.08912467,31,0.649,22.039,3.312,5.481578947,4,4,8
144,6,24,3.729166667,15,47,0,0,0,7,74,116,128,47,4,6,23,0,167,75.74,10.5,7.9,8.36,9.8,6.31,8.3,14.48,13,0.306,5.101,0.593,5.44,3,3,6
813,32,25.40625,3.734317343,112,306,0,5,45,51,300,691,772,198,67,46,135,0,951,66.88,10.7,9.2,9.75,11.1,7.18,7.166666667,16.79268437,107,1.847,26.059,4.096,5.656891496,6,6,12
653,41,15.92682927,3.45941807,68,250,0,2,27,45,275,577,638,152,24,47,135,0,694,83.46,7.8,4.9,7.06,5.7,6.01,3.409090909,11.63424354,59,2.564,35.631,2.805,5.330895795,4,5,9
379,21,18.04761905,3.952506596,66,163,0,0,11,15,186,340,370,93,31,15,64,1,468,72.46,9.8,7.1,9.57,8.5,7.53,5.642857143,16.15878788,65,2.247,17.162,1.592,5.712121212,4,4,8
475,26,18.26923077,3.991578947,93,184,2,1,23,28,196,411,462,96,32,32,86,0,620,63.59,11.5,8.4,9.51,8.6,6.97,5,14.85148325,67,0.078,20.53,5.392,5.646919431,4,5,9
530,30,17.66666667,4.030188679,104,194,4,5,19,41,253,483,520,137,31,28,97,0,671,63.39,11.4,8.5,10.44,9.5,7.28,7.583333333,15.71298246,82,2.463,25.202,2.335,5.827133479,5,5,10
381,28,13.60714286,3.509186352,46,149,8,1,10,21,172,341,371,78,23,23,71,0,427,83.96,8.6,4.7,7.18,5.5,6.6,3.9,12.99194969,47,3.13,21.754,3.116,5.388714734,5,4,9
450,13,34.61538462,4.391111111,99,206,0,2,1,37,186,382,427,109,27,51,101,0,611,55.1,13.3,13.7,10.4,17,6.93,11.5,19.33545667,45,0.743,10.534,1.723,5.721311475,4,4,8
571,35,16.31428571,3.646234676,76,227,0,0,9,41,229,465,539,135,34,39,118,0,663,74.29,9.2,6.4,7.82,6.4,6.44,6.666666667,12.92082474,65,2.343,28.405,4.249,5.465979381,5,5,10
575,26,22.11538462,3.507826087,81,239,0,1,31,22,203,455,525,133,32,25,87,0,659,67.99,11,8.8,8.12,9.2,6.89,5.642857143,15.76614108,69,0.37,20.975,4.655,5.362139918,5,5,10
447,23,19.43478261,3.704697987,51,181,0,0,5,19,198,393,430,96,24,36,86,0,517,79.19,8.7,6.5,7.02,7.3,6.07,7.333333333,12.95002494,40,0.425,17.653,4.922,5.253731343,5,5,10
445,26,17.11538462,3.757303371,59,169,2,5,10,22,201,387,430,88,23,28,83,0,530,73.07,10.6,6.8,7.59,6.8,6.08,8.5,12.32571429,42,1.925,20.834,3.24,5.374683544,4,4,8
304,16,19,3.555921053,29,130,0,0,4,36,138,265,292,63,13,8,58,0,351,79.4,9.8,6.5,5.8,6.1,6.04,6.583333333,12.80727273,27,0,14.066,1.934,5.025270758,4,4,8
385,18,21.38888889,3.719480519,44,177,0,1,18,26,152,298,349,69,15,28,69,0,448,77.98,11.2,7,8.18,8.6,6.26,6.833333333,13.73850746,36,1.052,14.758,2.19,5.411940299,4,4,8
381,23,16.56521739,3.774278215,52,162,0,1,6,12,152,293,337,79,21,22,76,0,460,81.53,9.4,5.6,6.72,6.1,5.93,5.571428571,11.95930836,34,2.544,17.678,2.779,5.25648415,4,4,8
629,33,19.06060606,3.810810811,104,227,0,3,23,42,284,560,611,152,46,24,128,0,735,72.26,8.8,7.1,9.92,8.9,7.34,5.857142857,15.73642586,97,4.001,27.066,1.934,5.762357414,5,6,11
284,13,21.84615385,3.86971831,53,108,0,0,13,17,142,251,269,80,16,12,42,0,346,69.41,11.4,8.2,9.98,10.1,7.16,8,16.06436214,40,0.165,10.593,2.241,5.669387755,4,4,8
296,17,17.41176471,3.962837838,50,114,1,0,12,17,155,262,285,61,29,20,61,0,376,64.71,10.7,8,9.68,8.4,7.35,5.1875,15.52941176,48,2.376,13.234,1.391,5.75,4,4,8
385,33,11.66666667,3.774025974,59,163,0,1,4,43,163,322,355,81,24,18,87,0,450,86.1,9.1,3.9,7.23,4.7,6.12,3.181818182,11.2104142,42,1.583,29.642,1.775,5.441176471,3,4,7
853,41,20.80487805,4.17936694,191,323,0,2,57,35,329,725,828,186,76,58,138,0,1166,53.41,13.1,10.2,11.83,11.3,8.16,6.333333333,18.35076923,168,2.692,32.584,5.726,6.057377049,6,6,12
283,10,28.3,4.067137809,63,104,0,0,11,9,139,254,278,95,19,17,50,0,378,46.91,13.8,12.7,11.55,13.8,8.56,11.875,21.1014876,57,0.167,8.801,1.033,5.954545455,4,4,8
377,20,18.85,3.925729443,52,154,0,1,3,27,146,309,352,99,26,11,62,0,466,71.04,10.8,7.6,8.18,8,6.38,7,13.64938416,41,0.364,18.179,1.457,5.460410557,4,4,8
488,25,19.52,3.239754098,28,182,2,3,13,18,162,357,428,133,38,15,87,0,517,80.21,7.5,6.1,7.13,6.8,6.18,6,12.93659033,43,3.071,20.433,1.496,5.282442748,4,4,8
325,19,17.10526316,3.916923077,60,120,1,0,16,23,161,286,312,78,17,10,68,0,401,65.42,10.7,7.7,10.43,8.7,7.9,8.4,16.72369004,61,1.447,15.518,2.035,5.885608856,4,4,8
235,13,18.07692308,3.608510638,28,99,0,0,3,16,128,218,230,53,11,11,46,0,277,80.41,9.7,6.1,6.26,6,6.09,7.166666667,12.65061611,22,0.133,9.915,2.952,5.146919431,4,4,8
181,13,13.92307692,3.580110497,20,76,0,2,4,10,100,163,175,37,14,4,35,0,207,84.17,9.1,4.6,5.73,4.2,6.11,4.388888889,11.69135802,19,0.643,10.165,2.192,5.160493827,3,3,6
444,23,19.30434783,3.948198198,59,195,0,1,1,11,191,385,425,100,30,25,86,0,544,78.69,10.3,6.7,7.6,7.9,6.33,6.666666667,13.73420925,47,0.415,19.262,3.325,5.372262774,5,4,9
377,21,17.95238095,3.978779841,70,154,2,1,13,16,189,337,362,92,21,13,58,0,472,71.14,10.7,7.6,8.76,8.4,7.32,4.5625,15.99764012,61,0.961,17.256,2.783,5.544117647,5,4,9
363,29,12.51724138,3.482093664,51,129,2,1,12,13,150,308,346,83,16,23,65,0,409,77.84,7.9,5,6.76,4.5,6.93,3.125,13.20318937,53,0.42,25.963,2.617,5.453642384,4,4,8
391,26,15.03846154,3.626598465,45,167,0,4,5,23,177,341,379,84,23,28,67,0,471,74.9,9.3,6.1,6.31,5.1,6.44,4.277777778,12.75352601,47,0.706,21.899,3.395,5.26300578,4,5,9
633,37,17.10810811,3.693522907,97,229,6,6,32,39,277,559,609,152,41,38,100,0,758,73.07,11,6.8,8.87,7.8,6.75,7.75,14.02484848,79,2.74,28.908,5.352,5.610169492,4,5,9
344,19,18.10526316,3.813953488,49,125,0,0,5,13,162,302,333,94,14,27,71,0,422,72.26,10.2,7.1,8.35,7.6,6.67,7.75,14.05536424,43,0.186,16.436,2.378,5.496688742,4,4,8
493,27,18.25925926,3.657200811,71,186,1,5,30,25,262,461,489,96,42,26,81,0,551,81.02,8.7,5.8,8.29,7.4,6.85,6.285714286,14.43047619,65,2.42,21.543,3.037,5.457345972,5,5,10
526,23,22.86956522,4.192015209,94,226,0,0,10,22,206,415,466,134,42,32,90,0,692,67.08,10.8,9.1,9.69,11,7.06,8.2,16.44554865,73,0,20.137,2.863,5.670807453,4,5,9
439,26,16.88461538,3.74715262,78,162,0,1,29,25,191,374,421,94,28,24,66,0,513,73.98,9.4,6.5,9.16,7.6,6.95,5.857142857,14.29246612,61,0.085,22.942,2.973,5.593085106,5,4,9
672,36,18.66666667,3.816964286,73,263,0,0,10,29,206,518,613,172,46,28,129,0,814,71.55,10,7.4,7.94,7.6,5.78,6.833333333,11.97889816,50,1.165,31.288,3.545,5.393333333,4,4,8
301,12,25.08333333,3.744186047,29,141,0,0,4,19,161,281,294,68,16,25,59,0,345,81.87,9.5,7.6,7.03,9.6,6.26,12.75,14.99451264,26,0.571,10.255,1.172,5.166064982,4,3,7
457,18,25.38888889,4.133479212,89,174,1,1,25,21,223,408,443,112,35,30,74,0,602,57.2,13.5,10.8,10.86,12.4,7.72,8.8,18.48475248,76,1.251,14.035,2.714,5.831683168,6,5,11
412,24,17.16666667,4.087378641,94,122,0,0,27,25,213,372,404,120,38,23,58,0,558,49.01,12.1,9.9,13.04,10.6,8.81,5.055555556,18.87951662,94,2.592,19.945,1.462,6.336336336,5,5,10
759,41,18.51219512,4.191040843,173,278,0,0,36,26,313,646,725,201,58,44,120,0,1007,63.8,11.1,8.3,11.66,10.3,7.79,5,16.88760736,139,0.865,34.43,5.705,6.068912711,4,6,10
457,26,17.57692308,4.10940919,87,174,1,2,8,24,197,388,432,115,44,26,79,0,616,64,12.2,8.2,9.8,8.6,7.16,5.571428571,15.24078431,71,0.425,21.554,4.022,5.72195122,4,5,9
728,29,25.10344828,3.855769231,125,260,0,1,46,44,299,615,697,184,79,39,124,0,876,58.92,11.7,10.2,10.97,11.9,7.47,6.071428571,17.40146423,107,0.271,24.474,4.257,5.824013158,5,6,11
504,21,24,3.803571429,65,217,4,8,35,20,238,439,491,93,30,43,81,0,589,75.44,10.4,8,8.59,10.1,6.68,8.5,15.49643341,56,1.268,17.335,2.399,5.494356659,5,5,10
201,12,16.75,3.726368159,29,90,0,0,4,12,99,174,186,45,5,15,38,0,243,73.17,10.1,6.8,6.84,6.1,6.4,6.583333333,13.11111111,23,0.218,10.159,1.624,5.277777778,3,4,7
411,23,17.86956522,4.04379562,75,169,0,2,8,37,188,353,389,99,28,25,69,0,531,72.16,10.9,7.2,9.28,8.4,7.22,7.166666667,15.46521739,65,0.277,19.549,3.174,5.657608696,4,5,9
523,36,14.52777778,4.059273423,99,168,2,1,17,28,247,460,507,135,30,36,99,0,671,67.65,11.2,6.8,11.18,8.4,6.74,4.722222222,13.18482759,69,1.615,31.097,3.288,6.059496568,5,5,10
332,15,22.13333333,3.936746988,58,133,0,1,5,23,175,301,324,82,14,20,71,0,394,78.08,8.5,7,9.05,9.2,6.95,6.75,15.48108108,45,1.554,12.631,0.815,5.555555556,4,5,9
547,30,18.23333333,3.886654479,93,198,2,3,38,33,257,495,539,135,48,25,82,0,654,72.97,10.9,6.9,10.37,9.1,7.27,7.416666667,15.3767033,83,0.924,24.994,4.085,5.903296703,6,5,11
295,18,16.38888889,3.93220339,48,106,1,2,11,26,142,264,286,85,31,11,45,0,371,73.98,11,6.5,9.33,7.8,6.93,4.055555556,14.2425,42,0,13.726,4.274,5.700389105,4,4,8
384,25,15.36,3.611979167,45,167,8,1,18,14,152,316,352,75,9,26,63,0,419,83.46,7.7,4.9,7,5.6,5.96,5,11.50960725,35,0.428,20.862,3.711,5.370481928,5,4,9
183,6,30.5,4.103825137,23,85,0,0,0,7,104,167,176,40,9,6,32,0,228,67.22,11.2,11.1,8.48,13.6,6.98,12.125,18.48,21,0,5.149,0.851,5.335227273,3,3,6
409,25,16.36,3.831295844,58,159,2,0,19,15,188,363,391,88,26,38,72,0,497,73.88,10.5,6.5,8.34,7,6.2,5.3125,12.42588235,42,0.684,21.047,3.269,5.536312849,4,4,8
410,28,14.64285714,4.063414634,80,150,0,4,15,17,145,298,350,110,23,25,72,0,543,67.15,11.4,7,9.9,7.7,6.4,3.888888889,12.46372881,48,0.543,23.839,3.618,5.836619718,4,4,8
373,20,18.65,3.804289544,42,165,1,0,9,19,186,331,356,78,26,24,71,0,448,79.7,9.8,6.3,7.36,7.3,6.48,8.6,13.8487574,43,1.348,16.27,2.382,5.318584071,4,4,8
400,14,28.57142857,3.39,28,164,2,2,1,18,170,327,378,108,21,19,62,2,430,74.02,9.4,8.5,7.38,9.6,6.49,16.16666667,15.39169139,37,0.281,11.883,1.836,5.204142012,4,4,8
452,27,16.74074074,3.834070796,67,159,0,1,20,30,219,417,445,105,31,35,98,1,530,74.08,8.8,6.4,9.56,7.9,6.79,5.125,13.85052632,59,0.855,23.835,2.311,5.761154856,5,5,10
777,45,17.26666667,3.791505792,122,326,0,0,3,44,284,627,725,188,43,46,149,0,954,72.46,10.3,7.1,7.25,6.6,6.27,6.357142857,12.98254958,83,2.624,39.849,2.527,5.295615276,5,5,10
615,38,16.18421053,3.848780488,101,213,1,2,23,46,279,560,603,156,34,35,116,1,767,66.44,10,7.3,9.44,7.6,7.08,7.166666667,14.36061896,91,3.074,32.231,2.694,5.814313346,5,5,10
272,11,24.72727273,3.970588235,48,126,0,0,6,15,137,243,262,52,17,17,57,0,351,65.35,12.1,9.8,8.54,10.7,7.04,16.33333333,16.84,36,1.17,8.769,1.062,5.404,4,4,8
355,19,18.68421053,4.18028169,71,149,0,0,10,25,166,298,328,71,22,17,68,0,488,62.58,12.5,8.8,9.51,9.1,7.31,7.916666667,16.00049383,58,0.453,14.866,3.681,5.700617284,4,5,9
291,10,29.1,3.670103093,24,137,0,0,4,10,107,210,249,64,21,19,45,0,352,69.45,10.8,10.3,6.39,11.1,6.2,6.833333333,15.91111111,21,1.644,7.775,0.582,5.033333333,4,4,8
597,36,16.58333333,3.971524288,116,215,1,0,19,28,276,525,579,162,31,24,102,0,744,73.68,9.9,6.6,9.39,7.9,7.3,7,15.24721689,97,1.271,29.975,4.754,5.683809524,6,5,11
780,38,20.52631579,3.61025641,110,264,4,5,42,42,312,649,742,197,54,33,142,0,896,71.75,10.1,7.3,9.97,9.1,7.26,6.571428571,15.68680578,111,5.192,29.429,3.379,5.775641026,6,6,12
670,39,17.17948718,4.108955224,132,248,0,1,16,31,316,620,658,174,51,38,118,0,853,72.87,10.4,6.9,9.68,8.6,7.42,4.75,15.78386555,114,3.825,31.341,3.834,5.765494137,6,6,12
496,23,21.56521739,3.800403226,82,177,3,2,26,26,214,431,483,148,31,18,67,0,613,62.88,11.2,8.7,9.57,9,7.18,8.6,15.59350835,72,0.44,18.944,3.616,5.695961995,5,5,10
577,36,16.02777778,3.504332756,46,246,4,4,13,26,235,498,554,116,25,36,111,0,627,89.28,8,4.7,6.49,6,6.05,8.9,12.44698413,52,2.575,28.624,4.8,5.182539683,5,5,10
406,27,15.03703704,3.903940887,55,169,0,2,8,18,143,305,364,74,23,24,91,0,493,74.9,9.3,6.1,8.11,6.6,6.01,5,11.6654039,39,2.456,19.667,4.877,5.545961003,4,4,8
346,23,15.04347826,3.867052023,55,107,0,0,9,28,174,302,330,103,33,12,58,1,430,67.35,10.2,6.9,10.14,7.8,7.56,4.444444444,15.35160839,60,0,19.892,3.108,5.857638889,4,4,8
135,9,15,3.822222222,21,55,0,0,0,7,73,112,123,35,9,5,24,0,169,75.2,9.7,6,8.28,6.5,7.25,4.75,14.72136752,22,0,7.856,1.144,5.564102564,3,3,6
292,19,15.36842105,4.421232877,66,104,0,0,5,15,165,273,289,79,20,11,59,1,414,57.27,12,8.8,10.84,8.9,8.13,4.6875,17.22406015,64,0.103,15.339,3.558,5.981203008,4,4,8
686,39,17.58974359,3.928571429,114,276,0,2,25,46,273,601,658,154,46,44,121,0,870,72.66,10.6,7,8.99,7.9,6.86,7.25,14.41487603,94,2.691,34.33,1.978,5.626446281,5,6,11
331,18,18.38888889,4.057401813,66,123,1,1,16,7,161,291,319,78,26,13,69,0,435,63.8,11.4,8.3,10.44,9.3,7.4,6,15.8861324,54,0.479,13.592,3.929,5.836805556,6,5,11
541,12,45.08333333,4.125693161,98,173,0,0,31,21,243,473,528,154,55,36,90,1,714,32.6,16.5,18.2,12.54,21.4,9.01,22.75,26.12174292,101,0.639,9.731,1.63,6.028138528,5,5,10
